exemplar,angstaanjagend,bedreigde diersoort,bestaat al eeuwenlang,bijt,blaast wangen op,de billetjes worden gegeten,dodelijk,eet insecten,eet kleine dieren,eet planten,eet ratten of muizen,eet sla,eet vliegen,er worden schoenen en handtassen van gemaakt,er wordt soep van gemaakt,er zijn verschillende soorten,"gebruikt voor spreekwoord ""onder het gras""",gevaarlijk,gevaarlijk voor mensen,graaft zich in op het land,grote muil,heeft 2 ogen,heeft bolle ogen,heeft een kraag in de nek,heeft een lange staart,heeft een lange tong,heeft een schild,heeft een staart,heeft een tong,heeft felle kleuren,heeft geen poten,heeft gespleten tong,heeft giftanden,heeft grote ogen,heeft grote tanden,heeft klauwen,heeft kleine oogjes,heeft korte poten,heeft ogen,heeft poten,heeft scherpe nagels,heeft scherpe tanden,heeft schubben,heeft schutkleur,heeft tanden,heeft veel tanden,heeft vele kleuren,heeft veren,heeft vier poten,heeft wratten,het is rond,hoofdrolspelers in Jurassic Parc,in aquarium,in terrarium,is akelig,is bruin,is dik,is een amfibie,is een dier,is een exotisch dier,is een huisdier,is een roofdier,is een vleeseter,is eerst kikkervisje,is eetbaar,is giftig,is glad,is glibberig,is grappig,is groen,is groen-bruin,is groot,is klein,is lang,is langwerpig,is lelijk,is mooi,is niet gevaarlijk,is niet giftig,is ook een sjaal,is smal,is snel,is sterk,is traag,is vies,jaagt mensen schrik aan,je vindt ze vaak onder stenen,kan giftig zijn,kan goed klimmen,kan lang zonder eten,kan mensen opeten,kan staart verliezen,kan tegen een muur opklimmen,kan verschillende kleuren hebben,kan zeer oud worden,kan zwemmen,klein kopje,kleine en grote soorten,komen soms voor in films,komt boven in de regen,komt voor in belgië,komt voor in reclame of als merk,komt voor in sprookjes en verhalen,koudbloedig,kronkelt,kruipt,kruipt in schild bij gevaar,kwaakt,"lange achterpoten, korte voorpoten",leeft alleen,leeft bij vijvers,leeft bij water,leeft door als je hem in twee snijdt,leeft in Afrika,leeft in bomen,leeft in de jungle,leeft in de zee,leeft in de zoo,leeft in droge gebieden,leeft in een moeras,leeft in het bos,leeft in tropische gebieden,leeft in warme landen,leeft in water,leeft in woestijn,leeft niet bij ons,leeft onder de grond,leeft op de grond,leeft op het land,leeft op het land en in het water,leeft waar het vochtig is,leggen eieren in zand,legt eieren,legt grote eieren,legt kikkerdril,ligt bewegingsloos in het water,lijkt op een kikker,lijkt op een salamander,lijkt op hagedis,lijkt op krokodil,maakt niet veel geluid,maakt sissend geluid,maakt veel lawaai,niet lekker,onopvallend,past kleur aan aan omgeving,platte kop,prehistorisch dier,reptiel,ringen,ruw,ruwe huid,schattig indien klein,schuw,skeletten in musea,slijmerig,slikt zijn prooi in zijn geheel in,soort alligator,soort hagedis,soort kikker,soort slang,soort van krokodil,springt,stamt af van de dinosauriërs,stinkt,uitgestorven,vaak overreden door auto's,verre landen,verstopt zich gemakkelijk,vervelt,vleeseters en planteneters,voelt zacht aan,wild dier,wordt gegeten door vogels,wordt soms in een mand gestoken,wurgt zijn prooi,zeldzaam,zijn te vinden in de Ardennen,zwaar
kikker,1,0,3,0,4,4,0,4,2,2,0,1,4,0,0,4,0,1,0,0,0,4,4,0,0,2,0,0,4,2,0,0,0,2,0,0,2,2,4,4,0,0,0,3,0,0,1,0,4,2,1,0,1,1,2,0,1,3,4,0,2,2,2,4,4,1,3,4,1,4,4,0,4,0,0,1,2,3,2,0,0,2,0,1,1,1,0,2,1,1,0,0,1,4,0,3,1,2,0,1,4,1,4,3,0,1,0,4,2,0,4,4,0,4,0,3,1,3,0,4,2,3,2,4,0,1,0,2,3,4,4,1,3,0,4,2,2,0,0,0,0,0,3,4,4,0,2,0,2,0,0,0,3,3,1,4,2,0,0,3,0,0,4,0,2,0,4,1,3,0,1,3,2,4,0,0,0,4,0
krokodil,4,0,3,4,0,0,3,1,4,0,3,1,0,4,1,4,0,4,4,0,4,4,4,0,4,0,0,4,4,0,0,0,0,3,4,3,0,4,4,4,3,4,4,3,4,4,0,0,4,1,0,0,0,2,4,2,3,1,4,4,1,3,4,0,3,0,0,0,1,3,4,4,0,4,3,2,0,1,4,0,0,3,4,0,2,4,0,0,0,2,4,0,0,1,4,4,0,3,2,0,0,1,1,4,0,2,0,0,0,1,3,4,0,4,0,4,1,4,0,4,1,4,4,4,0,3,0,2,2,4,4,4,4,3,0,4,0,0,0,3,3,0,1,4,3,0,3,2,4,0,4,4,3,3,2,0,1,4,0,0,0,3,1,2,2,0,0,4,2,0,0,0,4,0,0,0,0,0,4
leguaan,3,0,3,3,0,0,0,2,2,2,0,1,2,0,0,4,0,1,0,0,0,4,3,2,3,2,0,4,4,1,0,1,0,2,0,3,2,3,4,4,4,1,4,3,3,1,2,0,4,0,0,0,0,3,2,2,1,0,4,4,2,2,3,0,1,0,0,0,1,3,4,2,1,1,2,1,1,2,4,0,0,2,2,1,2,1,1,0,4,2,0,0,3,2,0,1,0,3,0,0,0,0,0,4,0,3,0,0,0,2,0,0,0,4,3,3,0,4,2,0,1,3,4,0,2,3,0,3,4,0,0,4,4,1,0,0,0,2,2,0,3,1,0,4,3,0,2,0,4,0,3,2,3,3,0,0,0,0,2,0,0,0,1,2,2,0,0,4,1,1,1,0,2,0,0,0,0,0,1
pad,1,0,3,0,3,1,0,4,2,2,0,1,4,0,0,4,0,0,0,1,0,4,4,0,0,2,0,0,4,0,0,1,0,2,0,0,2,2,4,4,0,0,0,3,0,0,0,0,4,3,1,0,1,1,2,4,2,3,4,0,1,2,2,4,1,1,3,4,1,2,4,0,4,0,0,2,0,3,2,0,0,1,0,1,2,1,0,2,0,1,0,0,1,2,0,3,1,2,0,1,4,1,2,3,0,1,0,4,2,1,3,4,0,4,0,3,1,2,0,4,2,3,2,3,0,1,0,4,4,3,4,1,3,0,3,0,4,0,0,0,1,0,2,4,4,0,2,0,3,0,0,0,3,3,0,4,2,0,0,4,0,0,4,0,2,0,4,1,3,0,1,3,2,4,0,0,0,4,0
python,4,0,3,3,0,0,3,1,4,0,4,1,0,2,0,2,0,4,4,0,0,4,1,0,1,3,0,1,4,0,4,4,2,0,0,0,2,0,4,0,0,2,3,3,3,1,0,0,0,0,0,0,1,3,4,1,3,0,4,4,2,3,4,0,1,2,2,1,1,2,3,4,0,4,4,1,1,1,2,0,2,0,4,2,1,4,0,2,3,2,2,0,0,3,1,1,3,2,1,0,0,0,0,4,4,4,0,0,0,2,0,0,0,4,4,4,0,4,1,1,3,4,4,0,1,3,0,3,4,0,0,4,4,1,0,0,0,0,0,0,4,4,0,4,3,0,3,0,4,1,0,0,2,3,1,1,4,1,0,0,4,0,0,0,2,0,0,4,2,4,0,2,4,0,3,3,0,0,3
salamander,1,0,3,2,0,0,0,3,2,2,0,1,1,0,0,4,0,1,0,0,0,4,2,0,3,1,0,4,4,1,0,1,0,2,0,2,3,3,4,4,2,1,2,2,2,1,2,0,4,0,0,0,0,3,2,2,0,2,4,0,1,2,3,2,1,0,2,2,1,2,3,1,3,1,3,1,1,2,4,0,2,4,1,0,1,1,1,0,2,1,0,0,2,3,0,2,3,2,0,0,4,0,0,3,0,2,0,0,0,0,2,2,0,4,0,3,0,3,2,2,1,3,2,2,2,0,0,2,2,0,2,2,3,0,1,1,0,3,3,0,4,0,0,4,3,0,3,0,2,0,2,2,3,3,0,2,2,0,2,0,0,0,1,1,2,0,1,1,2,0,1,1,2,2,0,0,0,4,0
schildpad,0,0,4,2,0,0,0,2,2,4,0,4,0,1,2,4,0,0,0,1,0,4,2,0,0,0,4,1,4,0,0,0,0,1,0,2,2,4,4,4,2,0,0,3,2,1,1,0,4,0,3,0,1,1,2,0,1,1,4,2,3,1,2,0,2,0,0,0,1,3,3,1,1,0,0,1,2,3,4,0,0,0,2,4,1,1,0,0,0,1,0,0,0,1,4,0,4,4,1,0,2,0,1,4,0,3,4,0,0,2,0,1,0,4,0,2,1,3,0,1,1,3,3,0,0,3,1,4,4,2,2,4,4,1,0,1,0,0,0,0,4,0,0,4,2,0,3,1,3,0,1,1,4,3,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,3,1,2,0,0,0,0,1,3
slang,4,0,3,4,0,0,3,1,4,0,4,1,0,3,1,4,0,4,4,0,0,4,1,0,1,3,0,1,4,1,4,4,3,0,0,0,3,0,4,0,0,3,3,3,4,1,2,0,0,0,0,0,1,4,4,2,0,0,4,4,3,3,4,0,3,3,2,1,1,2,3,2,0,3,4,2,1,1,0,0,2,3,2,0,1,4,2,4,3,2,1,0,0,4,0,2,4,4,1,0,2,0,3,4,4,4,0,0,0,2,0,0,1,4,2,4,0,4,3,1,3,4,3,0,3,1,0,4,4,1,0,4,4,0,0,0,0,0,0,0,4,4,0,4,4,0,3,0,4,1,0,0,2,3,0,1,3,0,0,0,3,0,0,0,2,0,0,2,3,4,0,2,4,2,4,2,0,1,2
varaan,4,0,4,4,0,0,0,2,2,2,0,1,1,0,0,4,0,2,0,0,0,4,3,0,4,1,0,4,4,0,0,1,0,3,0,3,2,3,4,4,4,2,4,3,3,1,0,0,4,1,0,0,0,2,3,3,0,0,4,3,1,2,3,0,1,0,0,0,2,3,4,4,0,2,2,2,0,2,4,0,0,2,2,1,2,2,1,0,3,1,0,1,1,4,1,1,0,2,0,0,0,0,0,4,0,3,0,0,0,2,0,0,0,4,1,2,0,3,3,0,0,3,4,0,3,3,0,4,4,0,0,4,4,1,0,0,0,2,3,0,3,1,1,4,3,0,2,2,4,0,3,3,3,3,0,0,0,0,3,0,0,0,1,3,2,0,0,4,0,1,1,0,2,0,0,0,0,0,2
waterschildpad,0,0,3,2,0,0,0,2,2,4,0,2,0,1,1,4,0,0,0,1,0,4,2,0,0,0,4,1,4,0,0,0,0,2,0,2,2,4,4,4,2,0,0,3,2,1,1,0,4,0,3,0,4,0,2,0,2,1,4,3,4,1,2,0,2,0,0,0,1,4,3,2,1,0,0,1,2,3,4,0,0,0,2,3,1,1,0,0,0,1,0,0,0,0,4,4,2,3,1,0,1,0,0,4,0,2,4,0,0,2,3,4,0,3,0,2,3,3,0,1,0,4,3,4,0,4,0,2,1,2,4,2,4,1,0,1,0,0,0,0,4,0,0,4,2,0,3,1,4,0,1,1,4,3,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,1,2,0,0,0,2,0,4
